designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2010-010,2010-10-14.0,63.3,-11.7,1,-88,359,86,731,2010-10-18.8,4.8,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.14_00:00:00.txt
FS-2010-011,2010-10-14.0,56.5,20.3,51,12,59,30,475,2010-10-19.2,5.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.14_00:00:00.txt
FS-2010-010,2010-10-14.5,61.0,-10.9,60,-16,62,-6,764,2010-10-18.5,4.5,21,31,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.14_12:00:00.txt
FS-2010-011,2010-10-14.5,56.4,20.2,51,12,59,30,431,2010-10-18.7,4.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.14_12:00:00.txt
FS-2010-010,2010-10-15.0,60.7,-10.8,59,-11,61,-6,593,2010-10-19.0,4.0,88,11,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.15_00:00:00.txt
FS-2010-011,2010-10-15.0,56.6,19.3,50,12,63,30,603,2010-10-19.2,4.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.15_00:00:00.txt
FS-2010-010,2010-10-15.5,58.7,-9.3,51,-16,72,-1,412,2010-10-18.7,3.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.15_12:00:00.txt
FS-2010-011,2010-10-15.5,56.4,19.7,49,12,63,30,517,2010-10-18.7,3.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.15_12:00:00.txt
FS-2010-010,2010-10-16.0,60.0,-8.0,59,-9,61,-7,194,2010-10-19.1,3.1,88,11,168,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.16_00:00:00.txt
FS-2010-011,2010-10-16.0,57.3,19.9,49,12,65,28,590,2010-10-19.1,3.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.16_00:00:00.txt
FS-2010-011,2010-10-16.5,57.3,21.4,56,20,58,22,390,2010-10-18.6,2.6,17,136,211,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.16_12:00:00.txt
FS-2010-010,2010-10-16.5,57.4,-7.5,55,-9,59,-4,104,2010-10-18.8,2.8,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.16_12:00:00.txt
FS-2010-011,2010-10-17.0,57.9,21.9,56,20,58,22,379,2010-10-19.1,2.1,17,136,211,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.17_00:00:00.txt
FS-2010-010,2010-10-17.0,57.5,-7.0,56,-8,58,-6,36,2010-10-19.3,2.3,13,33,222,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.17_00:00:00.txt
FS-2010-011,2010-10-17.5,58.4,22.2,1,-88,359,86,295,2010-10-18.5,1.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.17_12:00:00.txt
FS-2010-010,2010-10-17.5,57.5,-6.5,56,-7,58,-5,9,2010-10-18.8,1.8,8,35,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.17_12:00:00.txt
FS-2010-011,2010-10-18.0,59.9,22.4,58,-88,240,70,255,2010-10-18.9,0.9,102,0,1,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.18_00:00:00.txt
FS-2010-011,2010-10-18.5,60.7,22.7,59,-86,241,54,109,2010-10-18.3,0.3,120,0,88,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.18_12:00:00.txt
FS-2010-012,2010-10-30.5,202.8,-18.5,198,-22,209,-12,412,2010-11-04.2,5.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.30_12:00:00.txt
FS-2010-012,2010-10-31.0,204.5,-19.2,198,-23,212,-12,535,2010-11-04.5,4.5,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.31_00:00:00.txt
FS-2010-012,2010-10-31.5,203.5,-18.7,197,-23,212,-12,713,2010-11-04.1,4.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.10.31_12:00:00.txt
FS-2010-012,2010-11-01.0,204.4,-18.8,197,-23,214,-12,633,2010-11-04.5,3.5,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.01_00:00:00.txt
FS-2010-012,2010-11-01.5,203.5,-17.8,195,-23,214,-10,798,2010-11-04.1,3.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.01_12:00:00.txt
FS-2010-012,2010-11-02.0,204.0,-17.9,195,-22,214,-10,503,2010-11-04.5,2.5,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.02_00:00:00.txt
FS-2010-012,2010-11-02.5,203.0,-17.1,195,-22,211,-10,558,2010-11-04.1,2.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.02_12:00:00.txt
FS-2010-012,2010-11-03.0,203.5,-17.2,198,-20,209,-12,331,2010-11-04.6,1.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.03_00:00:00.txt
FS-2010-012,2010-11-03.5,204.2,-17.2,198,-20,212,-12,478,2010-11-04.0,1.0,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.03_12:00:00.txt
FS-2010-012,2010-11-04.0,204.6,-17.6,198,-20,212,-12,349,2010-11-04.5,0.5,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.04_00:00:00.txt
FS-2010-012,2010-11-04.5,201.4,-16.7,198,-20,205,-12,172,2010-11-04.2,0.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.04_12:00:00.txt
FS-2010-013,2010-11-04.5,59.3,22.9,58,21,60,28,412,2010-11-14.9,10.9,127,138,26,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.04_12:00:00.txt
FS-2010-013,2010-11-05.0,60.2,23.1,59,22,61,24,481,2010-11-15.4,10.4,128,44,96,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.05_00:00:00.txt
FS-2010-013,2010-11-05.5,59.3,23.0,58,20,60,28,630,2010-11-14.9,9.9,127,138,26,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.05_12:00:00.txt
FS-2010-013,2010-11-06.0,60.5,23.0,59,22,61,24,675,2010-11-15.3,9.3,128,44,96,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.06_00:00:00.txt
FS-2010-013,2010-11-06.5,59.6,23.0,58,20,60,30,837,2010-11-14.9,8.9,127,138,26,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.06_12:00:00.txt
FS-2010-013,2010-11-07.0,60.2,22.9,59,20,61,26,818,2010-11-15.3,8.3,128,43,96,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.07_00:00:00.txt
FS-2010-013,2010-11-07.5,59.0,22.9,58,20,60,28,739,2010-11-14.9,7.9,127,138,26,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.07_12:00:00.txt
FS-2010-013,2010-11-08.0,60.7,22.5,59,20,61,26,822,2010-11-15.3,7.3,128,43,96,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.08_00:00:00.txt
FS-2010-013,2010-11-08.5,58.6,22.6,48,18,72,30,847,2010-11-14.9,6.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.08_12:00:00.txt
FS-2010-013,2010-11-09.0,59.9,22.4,58,19,60,28,888,2010-11-15.3,6.3,127,138,26,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.09_00:00:00.txt
FS-2010-013,2010-11-09.5,57.9,22.7,48,16,69,30,637,2010-11-15.0,6.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.09_12:00:00.txt
FS-2010-013,2010-11-10.0,57.9,22.4,48,16,69,28,759,2010-11-15.5,5.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.10_00:00:00.txt
FS-2010-013,2010-11-10.5,56.2,22.4,44,19,65,28,575,2010-11-15.1,5.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.10_12:00:00.txt
FS-2010-013,2010-11-11.0,55.8,22.3,44,19,65,28,659,2010-11-15.6,4.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.11_00:00:00.txt
FS-2010-013,2010-11-11.5,55.9,22.6,44,19,63,28,533,2010-11-15.1,4.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.11_12:00:00.txt
FS-2010-013,2010-11-12.0,55.6,22.7,46,19,63,28,487,2010-11-15.6,3.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.12_00:00:00.txt
FS-2010-013,2010-11-12.5,58.2,23.6,53,20,63,28,338,2010-11-14.9,2.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.12_12:00:00.txt
FS-2010-013,2010-11-13.0,58.4,23.9,53,21,63,28,240,2010-11-15.4,2.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.13_00:00:00.txt
FS-2010-013,2010-11-13.5,58.5,23.9,53,21,63,28,221,2010-11-14.9,1.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.13_12:00:00.txt
FS-2010-013,2010-11-14.0,58.4,23.6,57,22,59,24,24,2010-11-15.4,1.4,122,109,20,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.14_00:00:00.txt
FS-2010-013,2010-11-14.5,58.4,24.3,57,23,59,25,23,2010-11-14.9,0.9,121,110,19,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.14_12:00:00.txt
FS-2010-014,2010-11-24.5,216.7,27.8,210,21,225,35,555,2010-11-30.4,6.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.24_12:00:00.txt
FS-2010-014,2010-11-25.0,215.8,26.8,209,19,225,35,664,2010-11-30.9,5.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.25_00:00:00.txt
FS-2010-014,2010-11-25.5,215.4,26.3,209,19,225,35,665,2010-11-30.4,5.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.25_12:00:00.txt
FS-2010-014,2010-11-26.0,214.9,26.1,209,19,223,33,571,2010-12-01.0,5.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.26_00:00:00.txt
FS-2010-014,2010-11-26.5,214.8,25.8,210,16,221,35,548,2010-11-30.5,4.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.26_12:00:00.txt
FS-2010-014,2010-11-27.0,214.1,26.5,207,16,221,35,561,2010-12-01.0,4.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.27_00:00:00.txt
FS-2010-014,2010-11-27.5,214.1,27.2,207,16,221,35,487,2010-11-30.5,3.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.27_12:00:00.txt
FS-2010-014,2010-11-28.0,214.3,28.9,207,23,221,35,517,2010-12-01.0,3.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.28_00:00:00.txt
FS-2010-014,2010-11-28.5,214.9,29.8,209,26,221,35,436,2010-11-30.5,2.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.28_12:00:00.txt
FS-2010-014,2010-11-29.0,214.7,30.0,209,29,221,31,583,2010-11-30.9,1.9,65,62,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.29_00:00:00.txt
FS-2010-014,2010-11-29.5,214.5,30.5,209,29,221,31,538,2010-11-30.5,1.5,65,62,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.29_12:00:00.txt
FS-2010-014,2010-11-30.0,214.7,30.1,208,29,222,31,675,2010-11-30.9,0.9,65,62,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.30_00:00:00.txt
FS-2010-014,2010-11-30.5,214.0,30.4,208,29,220,31,502,2010-11-30.5,0.5,65,62,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.11.30_12:00:00.txt
FS-2010-014,2010-12-01.0,210.3,30.0,207,29,214,31,278,2010-12-01.2,0.2,65,62,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.12.01_00:00:00.txt
FS-2010-014,2010-12-01.5,206.0,30.0,205,29,207,31,9,2010-12-01.1,0.1,89,32,65,http://jsoc.stanford.edu/data/farside/AR_Lists/2010/AR_LIST_2010.12.01_12:00:00.txt
