designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2014-031,2014-04-15.0,166.4,-17.2,165,-18,167,-16,50,2014-04-15.1,0.1,124,114,114,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.15_00:00:00.txt
FS-2014-032,2014-04-15.0,79.7,-29.3,71,-30,86,-28,683,2014-04-21.8,6.8,245,235,245,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.15_00:00:00.txt
FS-2014-032,2014-04-15.5,79.3,-29.4,71,-30,86,-28,520,2014-04-21.3,6.3,245,235,245,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.15_12:00:00.txt
FS-2014-033,2014-04-16.0,112.3,-23.5,105,-27,119,-19,407,2014-04-19.2,3.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.16_00:00:00.txt
FS-2014-032,2014-04-16.0,80.9,-26.6,73,-29,249,21,418,2014-04-21.6,5.6,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.16_00:00:00.txt
FS-2014-033,2014-04-16.5,112.4,-23.5,105,-27,119,-19,365,2014-04-18.7,2.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.16_12:00:00.txt
FS-2014-032,2014-04-16.5,79.7,-26.3,73,-29,250,6,404,2014-04-21.2,5.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.16_12:00:00.txt
FS-2014-033,2014-04-17.0,112.5,-23.2,105,-27,119,-17,392,2014-04-19.1,2.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.17_00:00:00.txt
FS-2014-032,2014-04-17.0,78.2,-24.9,73,-29,251,5,226,2014-04-21.8,4.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.17_00:00:00.txt
FS-2014-033,2014-04-17.5,112.7,-23.3,105,-27,119,-17,449,2014-04-18.6,1.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.17_12:00:00.txt
FS-2014-032,2014-04-17.5,78.1,-25.0,73,-29,251,21,246,2014-04-21.3,4.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.17_12:00:00.txt
FS-2014-033,2014-04-18.0,113.1,-23.4,107,-27,119,-17,398,2014-04-19.1,1.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.18_00:00:00.txt
FS-2014-032,2014-04-18.0,75.6,-25.7,73,-27,251,21,112,2014-04-22.0,4.0,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.18_00:00:00.txt
FS-2014-033,2014-04-18.5,113.4,-23.7,105,-27,119,-17,499,2014-04-18.6,0.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.18_12:00:00.txt
FS-2014-032,2014-04-18.5,75.0,-25.7,73,-27,251,21,104,2014-04-21.5,3.5,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.18_12:00:00.txt
FS-2014-034,2014-04-18.5,33.6,-7.0,26,-11,40,-1,402,2014-04-24.6,6.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.18_12:00:00.txt
FS-2014-033,2014-04-19.0,110.6,-24.0,105,-27,114,-17,294,2014-04-19.3,0.3,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_00:00:00.txt
FS-2014-032,2014-04-19.0,75.1,-25.6,73,-27,252,19,75,2014-04-22.0,3.0,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_00:00:00.txt
FS-2014-034,2014-04-19.0,32.5,-4.5,26,-11,40,5,595,2014-04-25.2,6.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_00:00:00.txt
FS-2014-033,2014-04-19.5,104.5,-24.9,100,-27,108,-22,130,2014-04-19.2,0.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_12:00:00.txt
FS-2014-032,2014-04-19.5,72.4,-26.3,67,-27,252,19,101,2014-04-21.7,2.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_12:00:00.txt
FS-2014-034,2014-04-19.5,33.3,-4.6,26,-11,41,5,763,2014-04-24.7,5.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.19_12:00:00.txt
FS-2014-032,2014-04-20.0,72.0,-26.5,67,-27,250,-6,59,2014-04-22.2,2.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.20_00:00:00.txt
FS-2014-034,2014-04-20.0,33.5,-4.1,26,-11,41,5,770,2014-04-25.2,5.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.20_00:00:00.txt
FS-2014-032,2014-04-20.5,70.5,-26.2,67,-27,250,-7,45,2014-04-21.8,1.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.20_12:00:00.txt
FS-2014-034,2014-04-20.5,34.1,-3.9,26,-11,41,5,620,2014-04-24.6,4.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.20_12:00:00.txt
FS-2014-032,2014-04-21.0,70.4,-26.3,67,-27,224,-12,24,2014-04-22.3,1.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.21_00:00:00.txt
FS-2014-034,2014-04-21.0,34.1,-4.0,28,-11,41,3,532,2014-04-25.1,4.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.21_00:00:00.txt
FS-2014-034,2014-04-21.5,34.1,-3.6,28,-9,40,3,370,2014-04-24.6,3.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.21_12:00:00.txt
FS-2014-034,2014-04-22.0,36.0,-4.6,30,-7,40,-1,177,2014-04-25.0,3.0,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.22_00:00:00.txt
FS-2014-034,2014-04-22.5,35.1,-5.2,34,-6,36,-4,37,2014-04-24.6,2.6,1,164,253,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.22_12:00:00.txt
FS-2014-035,2014-04-27.0,247.1,5.8,244,1,252,15,503,2014-05-06.2,9.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.27_00:00:00.txt
FS-2014-035,2014-04-27.5,247.3,5.5,241,1,255,17,885,2014-05-05.7,8.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.27_12:00:00.txt
FS-2014-036,2014-04-27.5,227.4,-12.1,220,-15,236,-6,457,2014-05-07.2,10.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.27_12:00:00.txt
FS-2014-035,2014-04-28.0,248.2,6.3,241,1,256,17,936,2014-05-06.2,8.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.28_00:00:00.txt
FS-2014-036,2014-04-28.0,227.3,-12.1,219,-15,238,-6,574,2014-05-07.7,9.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.28_00:00:00.txt
FS-2014-035,2014-04-28.5,248.4,6.2,241,1,256,17,1037,2014-05-05.7,7.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.28_12:00:00.txt
FS-2014-036,2014-04-28.5,227.5,-11.4,219,-15,238,-4,718,2014-05-07.2,9.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.28_12:00:00.txt
FS-2014-035,2014-04-29.0,249.3,6.1,241,1,257,17,1346,2014-05-06.1,7.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.29_00:00:00.txt
FS-2014-036,2014-04-29.0,226.8,-11.4,218,-15,238,-4,813,2014-05-07.7,8.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.29_00:00:00.txt
FS-2014-035,2014-04-29.5,249.2,6.3,241,1,257,17,1361,2014-05-05.6,6.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.29_12:00:00.txt
FS-2014-036,2014-04-29.5,226.6,-11.5,218,-18,238,-3,1026,2014-05-07.3,8.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.29_12:00:00.txt
FS-2014-035,2014-04-30.0,249.6,5.6,241,-4,257,17,1665,2014-05-06.1,6.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.30_00:00:00.txt
FS-2014-036,2014-04-30.0,226.3,-11.4,217,-18,237,-3,1096,2014-05-07.8,7.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.30_00:00:00.txt
FS-2014-035,2014-04-30.5,249.7,6.1,241,-4,257,17,1779,2014-05-05.6,5.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.30_12:00:00.txt
FS-2014-036,2014-04-30.5,225.6,-11.3,216,-18,237,-1,1437,2014-05-07.4,7.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.04.30_12:00:00.txt
FS-2014-035,2014-05-01.0,249.9,6.2,241,-4,259,17,1734,2014-05-06.1,5.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.01_00:00:00.txt
FS-2014-036,2014-05-01.0,225.5,-11.4,215,-18,237,-1,1304,2014-05-07.9,6.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.01_00:00:00.txt
FS-2014-035,2014-05-01.5,249.8,5.7,241,-4,259,17,1860,2014-05-05.6,4.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.01_12:00:00.txt
FS-2014-036,2014-05-01.5,225.7,-11.8,213,-23,239,-1,1851,2014-05-07.4,6.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.01_12:00:00.txt
FS-2014-035,2014-05-02.0,249.9,5.4,241,-4,259,17,1845,2014-05-06.1,4.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.02_00:00:00.txt
FS-2014-036,2014-05-02.0,225.2,-11.7,211,-23,239,-1,1694,2014-05-07.9,5.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.02_00:00:00.txt
FS-2014-035,2014-05-02.5,250.0,4.7,241,-7,262,18,2323,2014-05-05.6,3.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.02_12:00:00.txt
FS-2014-036,2014-05-02.5,225.1,-11.9,211,-23,239,-1,2078,2014-05-07.4,5.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.02_12:00:00.txt
FS-2014-035,2014-05-03.0,250.0,4.7,241,-7,262,18,2010,2014-05-06.1,3.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.03_00:00:00.txt
FS-2014-036,2014-05-03.0,220.5,-12.5,193,-23,239,-1,2436,2014-05-08.3,5.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.03_00:00:00.txt
FS-2014-035,2014-05-03.5,250.5,4.8,241,-7,265,19,2465,2014-05-05.6,2.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.03_12:00:00.txt
FS-2014-036,2014-05-03.5,220.4,-12.8,193,-22,239,-1,2611,2014-05-07.8,4.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.03_12:00:00.txt
FS-2014-035,2014-05-04.0,254.7,6.3,241,-7,279,19,2724,2014-05-05.8,1.8,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_00:00:00.txt
FS-2014-036,2014-05-04.0,217.7,-13.3,192,-25,239,-1,2661,2014-05-08.5,4.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_00:00:00.txt
FS-2014-037,2014-05-04.0,190.4,17.0,184,13,196,24,503,2014-05-10.7,6.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_00:00:00.txt
FS-2014-035,2014-05-04.5,254.1,6.8,241,-6,273,22,2939,2014-05-05.3,1.3,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_12:00:00.txt
FS-2014-036,2014-05-04.5,216.9,-13.1,192,-25,234,-1,2518,2014-05-08.0,4.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_12:00:00.txt
FS-2014-037,2014-05-04.5,186.3,11.7,181,2,196,24,915,2014-05-10.5,6.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.04_12:00:00.txt
FS-2014-035,2014-05-05.0,252.9,6.1,241,-6,266,22,2250,2014-05-05.9,0.9,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_00:00:00.txt
FS-2014-036,2014-05-05.0,214.5,-13.1,190,-25,234,3,2727,2014-05-08.7,3.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_00:00:00.txt
FS-2014-037,2014-05-05.0,186.4,10.7,177,1,196,24,998,2014-05-10.9,5.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_00:00:00.txt
FS-2014-035,2014-05-05.5,250.3,5.7,241,-4,259,19,1693,2014-05-05.6,0.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_12:00:00.txt
FS-2014-036,2014-05-05.5,213.3,-13.2,190,-25,234,3,2221,2014-05-08.3,3.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_12:00:00.txt
FS-2014-037,2014-05-05.5,186.8,11.3,177,1,196,24,873,2014-05-10.4,5.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.05_12:00:00.txt
FS-2014-035,2014-05-06.0,247.2,6.6,241,-4,252,19,942,2014-05-06.4,0.4,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_00:00:00.txt
FS-2014-036,2014-05-06.0,214.7,-13.2,190,-25,236,3,2079,2014-05-08.7,2.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_00:00:00.txt
FS-2014-037,2014-05-06.0,185.8,8.8,177,1,194,22,910,2014-05-11.0,5.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_00:00:00.txt
FS-2014-035,2014-05-06.5,243.2,4.3,241,2,246,10,155,2014-05-06.2,0.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_12:00:00.txt
FS-2014-036,2014-05-06.5,215.5,-13.4,190,-25,237,3,1596,2014-05-08.2,2.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_12:00:00.txt
FS-2014-037,2014-05-06.5,185.9,8.5,177,1,194,21,646,2014-05-10.5,4.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.06_12:00:00.txt
FS-2014-036,2014-05-07.0,215.8,-13.5,191,-22,237,-1,1377,2014-05-08.6,1.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_00:00:00.txt
FS-2014-037,2014-05-07.0,186.7,8.0,181,1,194,21,503,2014-05-10.9,3.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_00:00:00.txt
FS-2014-038,2014-05-07.0,140.9,-12.2,139,-13,141,-10,519,2014-05-14.3,7.3,108,0,7,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_00:00:00.txt
FS-2014-036,2014-05-07.5,216.8,-14.6,191,-22,232,-4,910,2014-05-08.1,1.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_12:00:00.txt
FS-2014-037,2014-05-07.5,186.7,8.5,181,1,194,20,363,2014-05-10.4,3.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_12:00:00.txt
FS-2014-038,2014-05-07.5,140.1,-11.2,139,-12,141,-10,584,2014-05-13.8,6.8,128,0,32,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.07_12:00:00.txt
FS-2014-036,2014-05-08.0,212.8,-16.7,1,-86,359,89,532,2014-05-08.9,0.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_00:00:00.txt
FS-2014-037,2014-05-08.0,185.6,4.6,182,1,194,19,160,2014-05-11.0,3.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_00:00:00.txt
FS-2014-038,2014-05-08.0,139.8,-13.3,132,-22,151,-1,1122,2014-05-14.4,6.4,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_00:00:00.txt
FS-2014-036,2014-05-08.5,205.9,-16.5,1,-86,359,89,120,2014-05-08.9,0.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_12:00:00.txt
FS-2014-037,2014-05-08.5,185.7,2.7,184,1,189,6,73,2014-05-10.5,2.5,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_12:00:00.txt
FS-2014-038,2014-05-08.5,138.9,-13.5,130,-22,151,-1,1119,2014-05-13.9,5.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.08_12:00:00.txt
FS-2014-038,2014-05-09.0,138.0,-13.2,127,-22,151,-1,1581,2014-05-14.5,5.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.09_00:00:00.txt
FS-2014-038,2014-05-09.5,138.1,-13.5,127,-22,151,-1,1529,2014-05-14.0,5.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.09_12:00:00.txt
FS-2014-038,2014-05-10.0,137.5,-12.9,127,-22,151,-1,1642,2014-05-14.6,4.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.10_00:00:00.txt
FS-2014-038,2014-05-10.5,138.1,-14.1,127,-22,151,-1,1447,2014-05-14.0,4.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.10_12:00:00.txt
FS-2014-038,2014-05-11.0,137.3,-13.9,136,-14,139,-12,1188,2014-05-14.6,3.6,248,0,182,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.11_00:00:00.txt
FS-2014-039,2014-05-11.0,63.0,-10.0,55,-13,68,-4,456,2014-05-20.1,9.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.11_00:00:00.txt
FS-2014-038,2014-05-11.5,137.4,-14.5,129,-22,149,-1,1017,2014-05-14.1,3.1,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.11_12:00:00.txt
FS-2014-040,2014-05-11.5,83.2,27.2,76,23,89,35,401,2014-05-18.6,7.6,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.11_12:00:00.txt
FS-2014-039,2014-05-11.5,61.4,-10.5,60,-14,62,-4,751,2014-05-19.8,8.8,180,52,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.11_12:00:00.txt
FS-2014-038,2014-05-12.0,137.3,-15.5,129,-22,149,-1,729,2014-05-14.6,2.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_00:00:00.txt
FS-2014-040,2014-05-12.0,83.7,28.9,76,23,89,38,370,2014-05-19.1,7.1,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_00:00:00.txt
FS-2014-039,2014-05-12.0,59.0,-11.2,58,-15,60,-4,1024,2014-05-20.5,8.5,190,62,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_00:00:00.txt
FS-2014-038,2014-05-12.5,136.1,-16.0,129,-20,146,-8,400,2014-05-14.2,2.2,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_12:00:00.txt
FS-2014-040,2014-05-12.5,82.3,27.3,73,21,89,38,530,2014-05-18.6,6.6,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_12:00:00.txt
FS-2014-039,2014-05-12.5,59.5,-11.5,58,-15,60,-4,1330,2014-05-19.9,7.9,190,62,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.12_12:00:00.txt
FS-2014-038,2014-05-13.0,136.6,-16.4,130,-20,146,-10,322,2014-05-14.6,1.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_00:00:00.txt
FS-2014-040,2014-05-13.0,82.6,27.7,73,21,89,38,457,2014-05-19.1,6.1,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_00:00:00.txt
FS-2014-039,2014-05-13.0,58.6,-10.7,48,-18,71,-1,1399,2014-05-20.5,7.5,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_00:00:00.txt
FS-2014-038,2014-05-13.5,137.0,-16.0,1,-86,359,89,181,2014-05-14.1,1.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_12:00:00.txt
FS-2014-040,2014-05-13.5,80.9,26.6,73,21,89,38,291,2014-05-18.7,5.7,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_12:00:00.txt
FS-2014-039,2014-05-13.5,58.8,-11.3,48,-20,74,-1,1879,2014-05-20.0,7.0,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.13_12:00:00.txt
FS-2014-038,2014-05-14.0,140.8,-17.3,138,-18,144,-13,150,2014-05-14.3,0.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_00:00:00.txt
FS-2014-040,2014-05-14.0,80.9,26.5,73,21,87,37,240,2014-05-19.2,5.2,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_00:00:00.txt
FS-2014-039,2014-05-14.0,58.4,-11.0,48,-20,74,-1,1707,2014-05-20.5,6.5,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_00:00:00.txt
FS-2014-038,2014-05-14.5,137.7,-16.5,136,-17,138,-14,25,2014-05-14.1,0.1,242,0,174,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_12:00:00.txt
FS-2014-040,2014-05-14.5,82.1,29.1,1,-86,359,89,27,2014-05-18.6,4.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_12:00:00.txt
FS-2014-039,2014-05-14.5,58.8,-10.9,47,-20,74,3,2081,2014-05-20.0,6.0,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.14_12:00:00.txt
FS-2014-040,2014-05-15.0,80.6,25.6,1,-86,359,89,10,2014-05-19.1,4.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.15_00:00:00.txt
FS-2014-039,2014-05-15.0,58.4,-10.5,47,-20,74,3,1838,2014-05-20.5,5.5,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.15_00:00:00.txt
FS-2014-039,2014-05-15.5,57.9,-10.1,46,-20,72,5,1912,2014-05-20.1,5.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.15_12:00:00.txt
FS-2014-039,2014-05-16.0,57.8,-10.3,46,-20,72,5,1509,2014-05-20.6,4.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.16_00:00:00.txt
FS-2014-039,2014-05-16.5,57.7,-10.6,46,-20,71,5,1545,2014-05-20.1,4.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.16_12:00:00.txt
FS-2014-041,2014-05-16.5,15.7,-6.9,9,-11,22,-1,439,2014-05-23.2,7.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.16_12:00:00.txt
FS-2014-039,2014-05-17.0,58.5,-10.2,46,-20,70,5,1111,2014-05-20.6,3.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.17_00:00:00.txt
FS-2014-041,2014-05-17.0,15.4,-6.9,8,-11,22,-1,360,2014-05-23.8,6.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.17_00:00:00.txt
FS-2014-039,2014-05-17.5,55.3,-12.2,37,-22,69,-4,1487,2014-05-20.3,3.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.17_12:00:00.txt
FS-2014-041,2014-05-17.5,16.6,-6.8,8,-11,24,-1,486,2014-05-23.2,6.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.17_12:00:00.txt
FS-2014-042,2014-05-17.5,345.7,18.7,336,16,354,24,421,2014-05-25.7,8.7,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.17_12:00:00.txt
FS-2014-039,2014-05-18.0,55.2,-11.4,37,-22,69,-3,1071,2014-05-20.8,2.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.18_00:00:00.txt
FS-2014-041,2014-05-18.0,15.2,-5.9,7,-11,24,-1,470,2014-05-23.8,5.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2014/AR_LIST_2014.05.18_00:00:00.txt
