designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2022-024,2022-05-02.0,198.1,21.0,186,13,205,33,948,2022-05-06.7,4.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.02_00:00:00.txt
FS-2022-025,2022-05-02.0,142.1,-28.8,134,-29,153,-24,563,2022-05-10.9,8.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.02_00:00:00.txt
FS-2022-021,2022-05-02.5,239.7,-32.3,238,-42,240,-22,1885,2022-05-02.7,0.7,1,252,253,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.02_12:00:00.txt
FS-2022-024,2022-05-02.5,197.7,20.8,186,13,205,30,852,2022-05-06.2,4.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.02_12:00:00.txt
FS-2022-025,2022-05-02.5,141.2,-29.2,132,-30,150,-28,616,2022-05-10.5,8.5,245,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.02_12:00:00.txt
FS-2022-021,2022-05-03.0,234.8,-32.5,224,-43,243,-22,1313,2022-05-03.6,0.6,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_00:00:00.txt
FS-2022-024,2022-05-03.0,199.2,19.9,195,13,205,30,428,2022-05-06.6,3.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_00:00:00.txt
FS-2022-025,2022-05-03.0,141.3,-28.9,132,-29,153,-24,629,2022-05-10.9,7.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_00:00:00.txt
FS-2022-026,2022-05-03.0,103.8,17.3,95,12,112,26,839,2022-05-13.8,10.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_00:00:00.txt
FS-2022-021,2022-05-03.5,231.0,-33.7,224,-41,236,-24,555,2022-05-03.3,0.3,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_12:00:00.txt
FS-2022-024,2022-05-03.5,198.8,19.4,195,14,203,28,340,2022-05-06.1,3.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_12:00:00.txt
FS-2022-025,2022-05-03.5,141.6,-28.9,132,-29,153,-24,642,2022-05-10.4,7.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_12:00:00.txt
FS-2022-026,2022-05-03.5,101.3,17.7,82,12,112,26,1296,2022-05-13.5,10.5,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.03_12:00:00.txt
FS-2022-021,2022-05-04.0,225.8,-34.6,222,-38,229,-31,186,2022-05-04.2,0.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_00:00:00.txt
FS-2022-024,2022-05-04.0,199.5,17.6,197,14,203,23,127,2022-05-06.5,2.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_00:00:00.txt
FS-2022-025,2022-05-04.0,141.8,-28.9,132,-29,153,-24,698,2022-05-10.8,6.8,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_00:00:00.txt
FS-2022-026,2022-05-04.0,97.6,19.2,78,12,112,28,2207,2022-05-14.3,10.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_00:00:00.txt
FS-2022-024,2022-05-04.5,199.3,18.2,197,16,203,23,106,2022-05-06.0,2.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_12:00:00.txt
FS-2022-025,2022-05-04.5,142.2,-28.8,132,-29,153,-24,585,2022-05-10.3,6.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_12:00:00.txt
FS-2022-026,2022-05-04.5,98.9,20.0,69,11,126,30,2786,2022-05-13.7,9.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.04_12:00:00.txt
FS-2022-025,2022-05-05.0,142.6,-28.5,132,-34,153,-22,780,2022-05-10.7,5.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.05_00:00:00.txt
FS-2022-026,2022-05-05.0,98.7,20.8,64,11,135,30,3675,2022-05-14.2,9.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.05_00:00:00.txt
FS-2022-025,2022-05-05.5,143.3,-28.1,134,-34,151,-22,575,2022-05-10.2,5.2,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.05_12:00:00.txt
FS-2022-026,2022-05-05.5,98.3,21.0,64,11,139,33,4033,2022-05-13.8,8.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.05_12:00:00.txt
FS-2022-025,2022-05-06.0,143.2,-28.2,134,-34,151,-22,572,2022-05-10.7,4.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.06_00:00:00.txt
FS-2022-026,2022-05-06.0,98.7,20.8,64,10,140,33,4567,2022-05-14.2,8.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.06_00:00:00.txt
FS-2022-025,2022-05-06.5,144.3,-27.9,136,-29,151,-22,455,2022-05-10.1,4.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.06_12:00:00.txt
FS-2022-026,2022-05-06.5,97.7,20.6,57,7,140,33,5444,2022-05-13.8,7.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.06_12:00:00.txt
FS-2022-025,2022-05-07.0,144.4,-28.3,136,-29,151,-22,509,2022-05-10.5,3.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.07_00:00:00.txt
FS-2022-026,2022-05-07.0,98.7,20.9,57,7,140,33,5882,2022-05-14.2,7.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.07_00:00:00.txt
FS-2022-025,2022-05-07.5,145.3,-28.7,138,-29,151,-22,349,2022-05-10.0,3.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.07_12:00:00.txt
FS-2022-026,2022-05-07.5,96.7,20.7,57,7,126,33,5861,2022-05-13.9,6.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.07_12:00:00.txt
FS-2022-025,2022-05-08.0,145.5,-28.9,138,-34,151,-22,428,2022-05-10.4,2.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.08_00:00:00.txt
FS-2022-026,2022-05-08.0,96.8,21.0,57,9,126,33,5812,2022-05-14.3,6.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.08_00:00:00.txt
FS-2022-025,2022-05-08.5,146.2,-29.6,141,-30,151,-28,314,2022-05-09.9,1.9,245,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.08_12:00:00.txt
FS-2022-026,2022-05-08.5,96.5,20.7,57,9,126,33,5515,2022-05-13.9,5.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.08_12:00:00.txt
FS-2022-025,2022-05-09.0,146.4,-29.6,141,-30,151,-28,307,2022-05-10.3,1.3,245,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.09_00:00:00.txt
FS-2022-026,2022-05-09.0,97.5,20.7,61,7,126,33,5511,2022-05-14.3,5.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.09_00:00:00.txt
FS-2022-025,2022-05-09.5,146.0,-30.3,141,-31,151,-29,228,2022-05-09.8,0.8,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.09_12:00:00.txt
FS-2022-026,2022-05-09.5,96.6,20.7,53,7,126,33,5414,2022-05-13.8,4.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.09_12:00:00.txt
FS-2022-025,2022-05-10.0,146.0,-30.0,141,-31,150,-29,150,2022-05-10.3,0.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.10_00:00:00.txt
FS-2022-026,2022-05-10.0,96.4,21.4,48,7,126,37,5414,2022-05-14.3,4.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.10_00:00:00.txt
FS-2022-025,2022-05-10.5,143.0,-30.0,142,-31,144,-29,10,2022-05-10.0,0.0,133,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.10_12:00:00.txt
FS-2022-026,2022-05-10.5,95.0,21.0,48,9,126,37,5310,2022-05-13.9,3.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.10_12:00:00.txt
FS-2022-026,2022-05-11.0,94.1,21.4,48,9,123,37,5620,2022-05-14.5,3.5,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.11_00:00:00.txt
FS-2022-026,2022-05-11.5,93.6,21.2,50,9,123,35,5080,2022-05-14.0,3.0,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.11_12:00:00.txt
FS-2022-026,2022-05-12.0,94.9,21.3,57,9,123,33,4524,2022-05-14.4,2.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.12_00:00:00.txt
FS-2022-027,2022-05-12.0,32.2,19.0,24,-38,233,30,654,2022-05-19.2,7.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.12_00:00:00.txt
FS-2022-026,2022-05-12.5,94.7,20.7,1,-86,359,89,3784,2022-05-13.9,1.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.12_12:00:00.txt
FS-2022-027,2022-05-12.5,31.5,20.7,22,-38,233,33,991,2022-05-18.8,6.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.12_12:00:00.txt
FS-2022-026,2022-05-13.0,93.1,20.2,1,-86,359,89,2817,2022-05-14.5,1.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.13_00:00:00.txt
FS-2022-027,2022-05-13.0,32.0,20.9,22,-38,232,33,1180,2022-05-19.2,6.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.13_00:00:00.txt
FS-2022-026,2022-05-13.5,88.0,21.6,51,12,108,39,1918,2022-05-14.4,1.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.13_12:00:00.txt
FS-2022-027,2022-05-13.5,32.1,20.5,22,-36,232,33,1084,2022-05-18.7,5.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.13_12:00:00.txt
FS-2022-026,2022-05-14.0,83.1,22.9,51,14,101,39,1042,2022-05-15.3,1.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.14_00:00:00.txt
FS-2022-027,2022-05-14.0,32.3,19.9,23,-36,230,33,1051,2022-05-19.2,5.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.14_00:00:00.txt
FS-2022-026,2022-05-14.5,78.3,22.4,51,14,94,39,724,2022-05-15.2,1.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.14_12:00:00.txt
FS-2022-027,2022-05-14.5,31.9,18.6,22,-36,230,30,941,2022-05-18.7,4.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.14_12:00:00.txt
FS-2022-028,2022-05-14.5,24.4,-9.7,16,-13,32,-3,455,2022-05-19.1,5.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.14_12:00:00.txt
FS-2022-026,2022-05-15.0,76.1,22.5,75,19,77,23,485,2022-05-15.8,0.8,106,23,23,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_00:00:00.txt
FS-2022-027,2022-05-15.0,31.6,18.5,22,-37,230,30,844,2022-05-19.2,4.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_00:00:00.txt
FS-2022-028,2022-05-15.0,25.4,-10.3,16,-14,33,-3,492,2022-05-19.5,4.5,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_00:00:00.txt
FS-2022-029,2022-05-15.0,324.3,-13.9,316,-18,333,-8,663,2022-05-24.1,9.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_00:00:00.txt
FS-2022-026,2022-05-15.5,65.5,27.0,1,-86,359,89,219,2022-05-16.2,1.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_12:00:00.txt
FS-2022-027,2022-05-15.5,30.5,17.7,19,-36,229,26,723,2022-05-18.8,3.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_12:00:00.txt
FS-2022-028,2022-05-15.5,25.1,-10.3,16,-14,33,-3,475,2022-05-19.0,4.0,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_12:00:00.txt
FS-2022-029,2022-05-15.5,324.2,-12.9,316,-18,333,-1,783,2022-05-23.6,8.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.15_12:00:00.txt
FS-2022-026,2022-05-16.0,55.5,31.4,51,30,58,32,115,2022-05-17.5,1.5,127,96,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_00:00:00.txt
FS-2022-027,2022-05-16.0,31.5,17.4,19,-26,179,26,534,2022-05-19.2,3.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_00:00:00.txt
FS-2022-028,2022-05-16.0,23.6,-10.8,1,-86,359,89,404,2022-05-19.6,3.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_00:00:00.txt
FS-2022-029,2022-05-16.0,323.5,-12.5,314,-18,333,-1,1044,2022-05-24.2,8.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_00:00:00.txt
FS-2022-026,2022-05-16.5,55.6,31.6,51,30,58,32,102,2022-05-16.9,0.9,127,96,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_12:00:00.txt
FS-2022-027,2022-05-16.5,31.0,16.7,19,-26,179,24,404,2022-05-18.7,2.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_12:00:00.txt
FS-2022-028,2022-05-16.5,22.9,-10.6,1,-86,359,89,268,2022-05-19.2,3.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_12:00:00.txt
FS-2022-029,2022-05-16.5,322.3,-12.7,311,-18,332,-1,1164,2022-05-23.7,7.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.16_12:00:00.txt
FS-2022-026,2022-05-17.0,55.9,30.4,53,29,56,31,29,2022-05-17.4,0.4,122,40,105,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_00:00:00.txt
FS-2022-027,2022-05-17.0,34.0,15.9,30,-26,179,24,206,2022-05-19.0,2.0,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_00:00:00.txt
FS-2022-028,2022-05-17.0,20.0,-10.2,19,-11,21,-6,152,2022-05-19.9,2.9,28,27,184,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_00:00:00.txt
FS-2022-029,2022-05-17.0,322.0,-12.0,311,-18,332,-1,1395,2022-05-24.3,7.3,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_00:00:00.txt
FS-2022-027,2022-05-17.5,35.1,15.1,30,-26,179,24,244,2022-05-18.4,1.4,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_12:00:00.txt
FS-2022-028,2022-05-17.5,16.6,-9.6,14,-11,18,-6,51,2022-05-19.7,2.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_12:00:00.txt
FS-2022-029,2022-05-17.5,320.9,-12.2,311,-20,332,-1,1630,2022-05-23.9,6.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.17_12:00:00.txt
FS-2022-027,2022-05-18.0,35.6,14.5,34,13,36,15,207,2022-05-18.8,0.8,250,247,247,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.18_00:00:00.txt
FS-2022-029,2022-05-18.0,320.6,-11.8,310,-20,332,-1,1632,2022-05-24.4,6.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.18_00:00:00.txt
FS-2022-027,2022-05-18.5,35.1,14.3,30,-25,178,24,213,2022-05-18.4,0.4,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.18_12:00:00.txt
FS-2022-029,2022-05-18.5,318.8,-11.5,307,-20,332,-1,1724,2022-05-24.0,6.0,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.18_12:00:00.txt
FS-2022-030,2022-05-18.5,297.6,8.4,1,-86,359,89,892,2022-05-25.6,7.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.18_12:00:00.txt
FS-2022-027,2022-05-19.0,32.0,14.0,30,-25,179,24,55,2022-05-19.1,0.1,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_00:00:00.txt
FS-2022-029,2022-05-19.0,318.2,-11.1,307,-20,331,3,1596,2022-05-24.6,5.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_00:00:00.txt
FS-2022-030,2022-05-19.0,297.2,8.6,1,-86,359,89,818,2022-05-26.2,7.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_00:00:00.txt
FS-2022-029,2022-05-19.5,317.8,-11.4,307,-20,329,3,1464,2022-05-24.1,5.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_12:00:00.txt
FS-2022-030,2022-05-19.5,295.8,7.4,1,-86,359,89,1414,2022-05-25.8,6.8,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_12:00:00.txt
FS-2022-031,2022-05-19.5,279.9,12.8,274,7,288,22,479,2022-05-27.0,8.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.19_12:00:00.txt
FS-2022-029,2022-05-20.0,317.8,-11.4,307,-20,329,3,1142,2022-05-24.6,4.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_00:00:00.txt
FS-2022-030,2022-05-20.0,295.4,12.1,289,-4,306,30,1391,2022-05-26.4,6.4,100,3,3,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_00:00:00.txt
FS-2022-031,2022-05-20.0,281.1,12.5,274,7,290,22,683,2022-05-27.4,7.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_00:00:00.txt
FS-2022-029,2022-05-20.5,318.7,-12.4,308,-20,329,3,956,2022-05-24.1,4.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_12:00:00.txt
FS-2022-030,2022-05-20.5,295.3,10.6,1,-86,359,89,1421,2022-05-25.9,5.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_12:00:00.txt
FS-2022-031,2022-05-20.5,280.5,12.3,273,5,290,23,839,2022-05-27.0,7.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_12:00:00.txt
FS-2022-032,2022-05-20.5,242.2,-29.5,235,-30,246,-28,516,2022-05-30.2,10.2,10,117,10,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.20_12:00:00.txt
FS-2022-029,2022-05-21.0,319.2,-12.7,308,-18,328,3,656,2022-05-24.5,3.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_00:00:00.txt
FS-2022-030,2022-05-21.0,295.1,12.0,1,-86,359,89,1111,2022-05-26.4,5.4,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_00:00:00.txt
FS-2022-031,2022-05-21.0,280.6,13.4,273,5,290,23,893,2022-05-27.5,6.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_00:00:00.txt
FS-2022-032,2022-05-21.0,240.0,-30.4,239,-31,241,-29,790,2022-05-30.9,9.9,126,2,126,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_00:00:00.txt
FS-2022-029,2022-05-21.5,321.0,-13.7,312,-18,329,-6,617,2022-05-23.9,2.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_12:00:00.txt
FS-2022-030,2022-05-21.5,294.3,6.4,291,5,299,7,904,2022-05-25.9,4.9,3,148,148,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_12:00:00.txt
FS-2022-031,2022-05-21.5,279.9,12.7,273,5,289,23,803,2022-05-27.0,6.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_12:00:00.txt
FS-2022-032,2022-05-21.5,238.9,-30.5,225,-31,250,-29,1118,2022-05-30.4,9.4,122,6,122,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.21_12:00:00.txt
FS-2022-029,2022-05-22.0,322.4,-14.2,314,-18,329,-8,380,2022-05-24.3,2.3,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_00:00:00.txt
FS-2022-030,2022-05-22.0,295.7,7.3,1,-86,359,89,535,2022-05-26.3,4.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_00:00:00.txt
FS-2022-031,2022-05-22.0,279.8,13.4,273,5,289,23,756,2022-05-27.6,5.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_00:00:00.txt
FS-2022-032,2022-05-22.0,238.6,-30.7,225,-31,251,-29,1144,2022-05-31.0,9.0,122,6,122,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_00:00:00.txt
FS-2022-029,2022-05-22.5,322.8,-14.0,315,-18,329,-8,342,2022-05-23.8,1.8,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_12:00:00.txt
FS-2022-030,2022-05-22.5,293.5,3.7,288,-4,299,22,319,2022-05-26.0,4.0,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_12:00:00.txt
FS-2022-031,2022-05-22.5,279.2,13.3,272,5,286,24,657,2022-05-27.1,5.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_12:00:00.txt
FS-2022-032,2022-05-22.5,237.7,-30.2,222,-31,251,-29,1409,2022-05-30.5,8.5,122,6,122,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.22_12:00:00.txt
FS-2022-029,2022-05-23.0,324.6,-14.0,322,-16,329,-10,167,2022-05-24.1,1.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_00:00:00.txt
FS-2022-030,2022-05-23.0,294.8,-1.3,293,-2,298,0,73,2022-05-26.4,3.4,4,148,152,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_00:00:00.txt
FS-2022-031,2022-05-23.0,279.5,14.3,272,9,286,24,550,2022-05-27.6,4.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_00:00:00.txt
FS-2022-032,2022-05-23.0,234.8,-32.2,215,-43,252,-15,1522,2022-05-31.3,8.3,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_00:00:00.txt
FS-2022-029,2022-05-23.5,323.8,-14.1,321,-16,327,-10,173,2022-05-23.7,0.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_12:00:00.txt
FS-2022-030,2022-05-23.5,293.3,-2.2,292,-4,294,-1,22,2022-05-26.0,3.0,12,135,135,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_12:00:00.txt
FS-2022-031,2022-05-23.5,279.4,15.0,272,9,287,24,536,2022-05-27.1,4.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_12:00:00.txt
FS-2022-033,2022-05-23.5,263.2,32.8,125,-88,359,89,691,2022-05-28.7,5.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_12:00:00.txt
FS-2022-032,2022-05-23.5,236.0,-31.8,220,-32,252,-30,1756,2022-05-30.6,7.6,13,115,13,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.23_12:00:00.txt
FS-2022-029,2022-05-24.0,323.7,-14.6,321,-16,327,-10,136,2022-05-24.2,0.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_00:00:00.txt
FS-2022-031,2022-05-24.0,279.1,15.3,273,11,287,24,319,2022-05-27.6,3.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_00:00:00.txt
FS-2022-033,2022-05-24.0,262.6,32.6,261,31,263,33,626,2022-05-29.2,5.2,121,0,24,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_00:00:00.txt
FS-2022-032,2022-05-24.0,237.7,-33.6,204,-43,261,-17,1882,2022-05-31.0,7.0,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_00:00:00.txt
FS-2022-031,2022-05-24.5,279.6,16.0,273,11,287,24,243,2022-05-27.1,3.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_12:00:00.txt
FS-2022-033,2022-05-24.5,262.4,33.1,249,26,275,42,962,2022-05-28.7,4.7,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_12:00:00.txt
FS-2022-032,2022-05-24.5,238.9,-33.3,204,-45,261,-17,1787,2022-05-30.4,6.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2022.05.24_12:00:00.txt
