designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2016-010,2016-01-28.0,96.0,6.8,87,-4,106,15,952,2016-02-04.0,7.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.28_00:00:00.txt
FS-2016-011,2016-01-28.5,123.9,4.2,116,-11,130,26,807,2016-02-01.4,4.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.28_12:00:00.txt
FS-2016-010,2016-01-28.5,95.3,8.3,84,-4,108,21,1419,2016-02-03.6,6.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.28_12:00:00.txt
FS-2016-011,2016-01-29.0,123.6,5.2,116,-11,130,26,629,2016-02-01.9,3.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.29_00:00:00.txt
FS-2016-010,2016-01-29.0,94.4,9.1,80,-5,108,23,1339,2016-02-04.1,6.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.29_00:00:00.txt
FS-2016-011,2016-01-29.5,125.2,1.7,123,0,130,2,354,2016-02-01.3,3.3,237,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.29_12:00:00.txt
FS-2016-010,2016-01-29.5,93.9,9.8,80,-5,108,23,1435,2016-02-03.7,5.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.29_12:00:00.txt
FS-2016-011,2016-01-30.0,125.4,2.2,123,-4,130,5,195,2016-02-01.8,2.8,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.30_00:00:00.txt
FS-2016-010,2016-01-30.0,93.8,9.6,80,-5,104,23,1075,2016-02-04.2,5.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.30_00:00:00.txt
FS-2016-011,2016-01-30.5,126.5,-0.4,123,-1,128,1,122,2016-02-01.2,2.2,156,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.30_12:00:00.txt
FS-2016-010,2016-01-30.5,94.3,10.0,80,-4,103,23,987,2016-02-03.7,4.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.30_12:00:00.txt
FS-2016-011,2016-01-31.0,127.2,-0.7,125,-1,128,1,79,2016-02-01.6,1.6,156,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.31_00:00:00.txt
FS-2016-010,2016-01-31.0,96.1,8.1,87,-4,103,17,563,2016-02-04.0,4.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.31_00:00:00.txt
FS-2016-011,2016-01-31.5,127.0,-2.0,1,-83,359,89,3,2016-02-01.2,1.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.31_12:00:00.txt
FS-2016-010,2016-01-31.5,94.5,10.9,80,5,103,19,708,2016-02-03.7,3.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.01.31_12:00:00.txt
FS-2016-011,2016-02-01.0,127.0,-2.0,1,-83,359,89,1,2016-02-01.7,0.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.01_00:00:00.txt
FS-2016-010,2016-02-01.0,94.3,10.4,80,7,103,19,450,2016-02-04.2,3.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.01_00:00:00.txt
FS-2016-010,2016-02-01.5,95.6,10.7,80,7,104,19,683,2016-02-03.6,2.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.01_12:00:00.txt
FS-2016-010,2016-02-02.0,97.0,9.6,89,7,104,15,389,2016-02-04.0,2.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.02_00:00:00.txt
FS-2016-010,2016-02-02.5,97.3,10.0,89,7,104,15,491,2016-02-03.5,1.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.02_12:00:00.txt
FS-2016-010,2016-02-03.0,98.1,9.5,91,7,103,15,272,2016-02-04.0,1.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.03_00:00:00.txt
FS-2016-010,2016-02-03.5,97.6,9.8,91,7,103,15,357,2016-02-03.5,0.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.03_12:00:00.txt
FS-2016-010,2016-02-04.0,95.3,9.4,93,8,96,10,59,2016-02-04.2,0.2,228,0,210,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.04_00:00:00.txt
FS-2016-012,2016-02-06.0,321.7,2.4,317,-3,328,8,468,2016-02-14.1,8.1,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.06_00:00:00.txt
FS-2016-012,2016-02-06.5,321.5,2.7,316,-3,328,10,483,2016-02-13.6,7.6,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.06_12:00:00.txt
FS-2016-012,2016-02-07.0,320.9,2.2,316,-5,328,12,731,2016-02-14.2,7.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.07_00:00:00.txt
FS-2016-012,2016-02-07.5,320.9,4.2,312,-5,329,15,1067,2016-02-13.7,6.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.07_12:00:00.txt
FS-2016-012,2016-02-08.0,321.7,3.9,312,-6,330,17,1352,2016-02-14.2,6.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.08_00:00:00.txt
FS-2016-012,2016-02-08.5,322.6,4.0,312,-9,333,17,1606,2016-02-13.6,5.6,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.08_12:00:00.txt
FS-2016-012,2016-02-09.0,322.1,4.0,313,-9,333,17,1540,2016-02-14.2,5.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.09_00:00:00.txt
FS-2016-012,2016-02-09.5,322.1,4.2,313,-9,333,15,1438,2016-02-13.7,4.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.09_12:00:00.txt
FS-2016-012,2016-02-10.0,321.1,5.2,314,-6,330,17,1212,2016-02-14.3,4.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.10_00:00:00.txt
FS-2016-012,2016-02-10.5,321.3,6.2,314,1,330,17,960,2016-02-13.8,3.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.10_12:00:00.txt
FS-2016-012,2016-02-11.0,321.3,6.5,314,1,329,17,936,2016-02-14.3,3.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.11_00:00:00.txt
FS-2016-012,2016-02-11.5,321.7,7.0,315,1,329,15,765,2016-02-13.8,2.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.11_12:00:00.txt
FS-2016-012,2016-02-12.0,321.9,6.9,316,1,329,15,745,2016-02-14.3,2.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.12_00:00:00.txt
FS-2016-013,2016-02-12.0,257.8,8.8,79,4,265,17,487,2016-02-19.1,7.1,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.12_00:00:00.txt
FS-2016-012,2016-02-12.5,322.1,7.6,316,2,329,15,460,2016-02-13.8,1.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.12_12:00:00.txt
FS-2016-013,2016-02-12.5,265.2,7.8,253,1,281,18,1214,2016-02-18.0,6.0,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.12_12:00:00.txt
FS-2016-012,2016-02-13.0,322.1,6.7,316,2,328,15,414,2016-02-14.3,1.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_00:00:00.txt
FS-2016-013,2016-02-13.0,265.1,7.7,80,1,281,22,1666,2016-02-18.5,5.5,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_00:00:00.txt
FS-2016-014,2016-02-13.0,207.3,-7.0,201,-11,214,-1,450,2016-02-22.7,9.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_00:00:00.txt
FS-2016-012,2016-02-13.5,322.0,7.6,319,3,326,15,165,2016-02-13.8,0.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_12:00:00.txt
FS-2016-013,2016-02-13.5,265.2,7.5,99,1,281,22,1689,2016-02-18.0,5.0,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_12:00:00.txt
FS-2016-015,2016-02-13.5,243.2,-13.8,237,-18,250,-6,455,2016-02-19.5,6.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_12:00:00.txt
FS-2016-014,2016-02-13.5,207.8,-7.2,201,-11,214,-1,432,2016-02-22.2,9.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.13_12:00:00.txt
FS-2016-012,2016-02-14.0,322.4,5.9,320,3,326,10,107,2016-02-14.2,0.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_00:00:00.txt
FS-2016-013,2016-02-14.0,256.7,2.0,80,-14,279,22,2377,2016-02-19.1,5.1,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_00:00:00.txt
FS-2016-015,2016-02-14.0,241.7,-16.8,240,-18,242,-15,151,2016-02-20.2,6.2,21,137,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_00:00:00.txt
FS-2016-014,2016-02-14.0,207.5,-7.0,201,-11,214,-1,535,2016-02-22.7,8.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_00:00:00.txt
FS-2016-013,2016-02-14.5,254.4,0.4,251,-1,255,1,2218,2016-02-18.8,4.8,137,25,124,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_12:00:00.txt
FS-2016-015,2016-02-14.5,241.3,-17.1,240,-18,242,-15,106,2016-02-19.7,5.7,21,137,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_12:00:00.txt
FS-2016-014,2016-02-14.5,208.2,-6.7,201,-11,214,-1,537,2016-02-22.2,8.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.14_12:00:00.txt
FS-2016-013,2016-02-15.0,251.7,-1.3,250,-2,252,0,1738,2016-02-19.5,4.5,143,67,72,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.15_00:00:00.txt
FS-2016-014,2016-02-15.0,209.2,-6.2,201,-11,216,-1,692,2016-02-22.6,7.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.15_00:00:00.txt
FS-2016-013,2016-02-15.5,251.3,-1.9,125,-81,305,89,1424,2016-02-19.0,4.0,103,0,4,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.15_12:00:00.txt
FS-2016-014,2016-02-15.5,209.0,-5.2,202,-11,216,-1,689,2016-02-22.1,7.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.15_12:00:00.txt
FS-2016-013,2016-02-16.0,249.5,-3.3,1,-82,359,89,1009,2016-02-19.6,3.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.16_00:00:00.txt
FS-2016-014,2016-02-16.0,209.7,-4.3,202,-11,218,6,862,2016-02-22.6,6.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.16_00:00:00.txt
FS-2016-013,2016-02-16.5,249.1,-3.6,1,-82,359,89,668,2016-02-19.2,3.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.16_12:00:00.txt
FS-2016-014,2016-02-16.5,209.7,-2.3,202,-11,218,8,944,2016-02-22.1,6.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.16_12:00:00.txt
FS-2016-013,2016-02-17.0,244.3,-3.7,243,-4,245,-1,772,2016-02-20.0,3.0,126,40,40,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.17_00:00:00.txt
FS-2016-014,2016-02-17.0,210.9,-3.8,204,-13,220,8,995,2016-02-22.5,5.5,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.17_00:00:00.txt
FS-2016-013,2016-02-17.5,242.2,-1.8,237,-2,243,0,495,2016-02-19.7,2.7,251,247,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.17_12:00:00.txt
FS-2016-014,2016-02-17.5,210.7,-3.3,202,-13,220,8,986,2016-02-22.0,5.0,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.17_12:00:00.txt
FS-2016-013,2016-02-18.0,241.4,-1.0,240,-2,242,0,548,2016-02-20.3,2.3,231,206,231,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_00:00:00.txt
FS-2016-014,2016-02-18.0,210.9,-4.1,202,-13,220,6,785,2016-02-22.5,4.5,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_00:00:00.txt
FS-2016-016,2016-02-18.0,201.2,35.9,192,31,209,45,444,2016-02-24.1,6.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_00:00:00.txt
FS-2016-013,2016-02-18.5,241.3,0.2,240,-1,242,1,341,2016-02-19.8,1.8,152,47,152,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_12:00:00.txt
FS-2016-014,2016-02-18.5,211.0,-3.5,202,-13,220,8,775,2016-02-22.0,4.0,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_12:00:00.txt
FS-2016-016,2016-02-18.5,201.5,36.1,192,31,211,46,611,2016-02-23.6,5.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.18_12:00:00.txt
FS-2016-013,2016-02-19.0,239.4,-0.6,238,-1,240,1,272,2016-02-20.5,1.5,156,56,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_00:00:00.txt
FS-2016-014,2016-02-19.0,211.8,-4.6,207,-11,219,8,598,2016-02-22.5,3.5,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_00:00:00.txt
FS-2016-016,2016-02-19.0,201.9,37.0,192,31,212,47,653,2016-02-24.1,5.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_00:00:00.txt
FS-2016-013,2016-02-19.5,240.0,-0.9,239,-1,241,1,155,2016-02-19.9,0.9,137,18,137,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_12:00:00.txt
FS-2016-014,2016-02-19.5,212.0,-4.5,207,-11,219,8,515,2016-02-22.0,3.0,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_12:00:00.txt
FS-2016-016,2016-02-19.5,203.2,37.5,192,31,214,47,672,2016-02-23.4,4.4,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.19_12:00:00.txt
FS-2016-013,2016-02-20.0,239.3,-0.8,238,-1,240,1,124,2016-02-20.5,0.5,156,56,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_00:00:00.txt
FS-2016-014,2016-02-20.0,211.6,-4.5,208,-11,216,5,365,2016-02-22.5,2.5,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_00:00:00.txt
FS-2016-016,2016-02-20.0,203.7,39.0,192,31,214,50,644,2016-02-23.9,3.9,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_00:00:00.txt
FS-2016-013,2016-02-20.5,238.0,1.0,237,0,239,2,3,2016-02-20.1,0.1,114,15,33,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_12:00:00.txt
FS-2016-014,2016-02-20.5,213.4,-5.7,210,-11,218,3,196,2016-02-21.9,1.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_12:00:00.txt
FS-2016-016,2016-02-20.5,205.1,38.0,193,36,206,39,619,2016-02-23.2,3.2,1,152,152,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_12:00:00.txt
FS-2016-017,2016-02-20.5,94.5,13.0,87,10,103,19,641,2016-03-02.0,11.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.20_12:00:00.txt
FS-2016-014,2016-02-21.0,212.8,-5.5,211,-6,214,-4,120,2016-02-22.4,1.4,5,36,243,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_00:00:00.txt
FS-2016-016,2016-02-21.0,205.1,39.9,200,28,210,49,578,2016-02-23.8,2.8,1,151,151,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_00:00:00.txt
FS-2016-017,2016-02-21.0,94.7,12.5,85,9,103,19,828,2016-03-02.5,10.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_00:00:00.txt
FS-2016-014,2016-02-21.5,215.5,-10.0,213,-11,218,-8,52,2016-02-21.7,0.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_12:00:00.txt
FS-2016-016,2016-02-21.5,206.5,39.0,204,37,207,40,510,2016-02-23.1,2.1,21,121,121,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_12:00:00.txt
FS-2016-017,2016-02-21.5,94.1,12.5,84,7,104,21,1143,2016-03-02.0,10.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.21_12:00:00.txt
FS-2016-014,2016-02-22.0,215.6,-10.0,213,-11,218,-8,35,2016-02-22.2,0.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.22_00:00:00.txt
FS-2016-016,2016-02-22.0,206.5,40.4,1,-82,359,89,321,2016-02-23.6,1.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.22_00:00:00.txt
FS-2016-017,2016-02-22.0,94.3,12.5,82,7,104,21,1395,2016-03-02.5,9.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.22_00:00:00.txt
FS-2016-016,2016-02-22.5,208.7,38.3,1,-82,359,89,204,2016-02-22.8,0.8,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.22_12:00:00.txt
FS-2016-017,2016-02-22.5,94.5,12.7,82,7,105,21,1374,2016-03-02.0,9.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.22_12:00:00.txt
FS-2016-016,2016-02-23.0,208.7,41.7,1,-82,359,89,8,2016-02-23.3,0.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.23_00:00:00.txt
FS-2016-017,2016-02-23.0,100.8,10.7,80,1,119,21,2273,2016-03-02.0,8.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.23_00:00:00.txt
FS-2016-017,2016-02-23.5,103.4,9.5,80,1,123,21,2403,2016-03-01.3,7.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.23_12:00:00.txt
FS-2016-017,2016-02-24.0,103.6,9.5,80,1,123,22,2582,2016-03-01.8,6.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.24_00:00:00.txt
FS-2016-017,2016-02-24.5,105.7,9.1,82,1,123,22,2495,2016-03-01.1,6.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.24_12:00:00.txt
FS-2016-017,2016-02-25.0,104.4,9.5,80,1,123,24,2788,2016-03-01.8,5.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.25_00:00:00.txt
FS-2016-017,2016-02-25.5,105.6,9.3,104,7,106,10,2503,2016-03-01.2,5.2,125,131,23,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.25_12:00:00.txt
FS-2016-017,2016-02-26.0,104.6,9.4,79,7,105,15,2793,2016-03-01.8,4.8,103,6,1,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.26_00:00:00.txt
FS-2016-017,2016-02-26.5,104.7,9.5,80,1,123,24,2398,2016-03-01.3,4.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.26_12:00:00.txt
FS-2016-017,2016-02-27.0,103.5,10.2,102,7,104,12,2413,2016-03-01.9,3.9,105,19,3,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.27_00:00:00.txt
FS-2016-017,2016-02-27.5,101.3,11.3,100,10,102,12,2146,2016-03-01.5,3.5,120,101,18,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.27_12:00:00.txt
FS-2016-017,2016-02-28.0,100.7,11.4,99,7,106,22,1989,2016-03-02.1,3.1,104,10,2,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.28_00:00:00.txt
FS-2016-017,2016-02-28.5,97.0,13.0,80,2,124,24,1657,2016-03-01.9,2.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.28_12:00:00.txt
FS-2016-017,2016-02-29.0,97.1,12.7,80,2,124,24,1373,2016-03-02.4,2.4,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.29_00:00:00.txt
FS-2016-017,2016-02-29.5,92.8,13.6,80,4,119,24,1180,2016-03-02.2,2.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.02.29_12:00:00.txt
FS-2016-017,2016-03-01.0,89.7,13.8,80,9,103,23,774,2016-03-03.0,2.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.01_00:00:00.txt
FS-2016-018,2016-03-01.0,358.7,6.1,1,4,359,12,453,2016-03-09.7,8.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.01_00:00:00.txt
FS-2016-017,2016-03-01.5,89.4,13.6,80,9,103,21,787,2016-03-02.5,1.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.01_12:00:00.txt
FS-2016-018,2016-03-01.5,359.0,5.7,358,3,360,10,452,2016-03-09.2,8.2,0,109,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.01_12:00:00.txt
FS-2016-017,2016-03-02.0,89.2,13.8,80,10,98,19,497,2016-03-03.0,1.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.02_00:00:00.txt
FS-2016-018,2016-03-02.0,358.4,5.6,1,3,359,12,469,2016-03-09.7,7.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.02_00:00:00.txt
FS-2016-017,2016-03-02.5,88.2,13.8,80,10,96,19,430,2016-03-02.6,0.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.02_12:00:00.txt
FS-2016-018,2016-03-02.5,359.0,5.3,358,2,360,10,530,2016-03-09.2,7.2,0,109,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.02_12:00:00.txt
FS-2016-017,2016-03-03.0,86.0,15.1,80,13,89,19,131,2016-03-03.3,0.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.03_00:00:00.txt
FS-2016-018,2016-03-03.0,358.6,5.3,1,2,359,10,491,2016-03-09.7,6.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.03_00:00:00.txt
FS-2016-017,2016-03-03.5,82.1,16.9,1,-82,359,89,24,2016-03-03.1,0.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.03_12:00:00.txt
FS-2016-018,2016-03-03.5,358.0,4.7,1,1,359,10,601,2016-03-09.2,6.2,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.03_12:00:00.txt
FS-2016-018,2016-03-04.0,357.2,5.3,1,1,359,12,597,2016-03-09.8,5.8,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.04_00:00:00.txt
FS-2016-018,2016-03-04.5,356.8,3.8,351,-5,359,12,930,2016-03-09.3,5.3,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.04_12:00:00.txt
FS-2016-018,2016-03-05.0,356.6,3.8,350,-6,359,12,819,2016-03-09.9,4.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.05_00:00:00.txt
FS-2016-018,2016-03-05.5,356.3,2.7,350,-6,359,12,868,2016-03-09.4,4.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.05_12:00:00.txt
FS-2016-018,2016-03-06.0,356.1,2.9,350,-6,359,12,645,2016-03-09.9,3.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.06_00:00:00.txt
FS-2016-018,2016-03-06.5,356.5,2.7,350,-6,359,10,619,2016-03-09.4,3.4,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.06_12:00:00.txt
FS-2016-018,2016-03-07.0,356.7,4.5,351,-5,359,12,459,2016-03-09.9,2.9,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.03.07_00:00:00.txt
