designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2023-052,2023-03-20.0,292.1,-21.9,263,-29,314,-13,1491,2023-03-22.5,2.5,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_00:00:00.txt
FS-2023-042,2023-03-20.0,291.1,22.3,1,-83,359,89,5519,2023-03-23.0,3.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_00:00:00.txt
FS-2023-054,2023-03-20.0,220.3,25.3,193,9,257,42,4530,2023-03-28.6,8.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_00:00:00.txt
FS-2023-052,2023-03-20.5,294.1,-21.2,264,-29,314,-13,1609,2023-03-21.9,1.9,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_12:00:00.txt
FS-2023-042,2023-03-20.5,290.2,20.2,1,-83,359,89,4330,2023-03-22.6,2.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_12:00:00.txt
FS-2023-054,2023-03-20.5,216.8,25.9,192,7,257,46,5758,2023-03-28.4,8.4,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.20_12:00:00.txt
FS-2023-052,2023-03-21.0,294.8,-21.1,264,-29,313,-13,1394,2023-03-22.3,1.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.21_00:00:00.txt
FS-2023-042,2023-03-21.0,289.3,20.4,1,-83,359,89,3558,2023-03-23.1,2.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.21_00:00:00.txt
FS-2023-054,2023-03-21.0,215.5,25.0,190,7,254,48,5463,2023-03-28.9,7.9,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.21_00:00:00.txt
FS-2023-001,2023-03-23.0,208.4,27.3,189,10,230,42,1834,2023-03-29.5,6.5,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.23_00:00:00.txt
FS-2023-002,2023-03-23.0,187.6,-27.0,181,-29,196,-21,548,2023-03-30.6,7.6,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.23_00:00:00.txt
FS-2023-001,2023-03-23.5,206.7,28.6,189,10,230,42,1395,2023-03-29.2,6.2,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.23_12:00:00.txt
FS-2023-002,2023-03-23.5,186.2,-26.5,181,-29,196,-21,449,2023-03-30.1,7.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.23_12:00:00.txt
FS-2023-001,2023-03-24.0,205.6,28.8,188,10,230,42,1777,2023-03-29.7,5.7,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_00:00:00.txt
FS-2023-003,2023-03-24.0,200.5,14.6,199,13,201,15,460,2023-03-29.8,5.8,19,208,208,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_00:00:00.txt
FS-2023-002,2023-03-24.0,187.1,-26.7,181,-29,196,-21,538,2023-03-30.6,6.6,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_00:00:00.txt
FS-2023-004,2023-03-24.0,159.0,-26.3,152,-29,162,-19,447,2023-04-01.8,8.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_00:00:00.txt
FS-2023-003,2023-03-24.5,199.9,14.7,192,13,200,15,397,2023-03-29.3,5.3,20,206,206,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_12:00:00.txt
FS-2023-001,2023-03-24.5,198.9,33.0,184,14,220,42,984,2023-03-29.9,5.9,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_12:00:00.txt
FS-2023-002,2023-03-24.5,184.4,-27.5,1,-83,359,89,341,2023-03-30.3,6.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_12:00:00.txt
FS-2023-004,2023-03-24.5,158.5,-26.0,152,-29,162,-19,329,2023-04-01.3,8.3,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.24_12:00:00.txt
FS-2023-003,2023-03-25.0,199.2,14.5,191,13,200,15,558,2023-03-29.9,4.9,20,206,206,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_00:00:00.txt
FS-2023-001,2023-03-25.0,198.9,32.8,184,14,220,43,1473,2023-03-30.4,5.4,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_00:00:00.txt
FS-2023-005,2023-03-25.0,185.8,-7.8,181,-14,193,-1,433,2023-03-30.6,5.6,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_00:00:00.txt
FS-2023-002,2023-03-25.0,186.3,-27.7,185,-29,187,-26,325,2023-03-30.6,5.6,17,105,211,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_00:00:00.txt
FS-2023-004,2023-03-25.0,151.9,-22.7,150,-23,152,-21,885,2023-04-02.2,8.2,94,16,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_00:00:00.txt
FS-2023-003,2023-03-25.5,197.7,14.6,195,13,200,21,324,2023-03-29.5,4.5,87,36,36,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_12:00:00.txt
FS-2023-001,2023-03-25.5,196.1,34.3,184,28,209,43,803,2023-03-30.1,5.1,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_12:00:00.txt
FS-2023-005,2023-03-25.5,185.5,-7.7,181,-14,193,-1,293,2023-03-30.1,5.1,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_12:00:00.txt
FS-2023-002,2023-03-25.5,181.6,-29.7,180,-30,182,-28,127,2023-03-30.5,5.5,14,113,241,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_12:00:00.txt
FS-2023-004,2023-03-25.5,149.1,-20.5,34,-21,276,82,492,2023-04-01.9,7.9,102,1,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.25_12:00:00.txt
FS-2023-003,2023-03-26.0,198.3,14.4,1,-83,359,89,362,2023-03-29.9,3.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-001,2023-03-26.0,196.6,33.9,184,28,209,43,972,2023-03-30.5,4.5,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-005,2023-03-26.0,185.6,-7.6,181,-14,193,-1,356,2023-03-30.6,4.6,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-002,2023-03-26.0,183.1,-26.6,177,-27,185,-22,164,2023-03-30.8,4.8,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-004,2023-03-26.0,147.1,-17.0,136,-29,160,-6,1002,2023-04-02.5,7.5,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-006,2023-03-26.0,130.9,16.3,121,12,144,24,813,2023-04-04.1,9.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_00:00:00.txt
FS-2023-003,2023-03-26.5,194.9,14.9,1,-83,359,89,131,2023-03-29.7,3.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-001,2023-03-26.5,196.2,34.2,183,31,212,42,948,2023-03-30.0,4.0,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-005,2023-03-26.5,182.5,-5.4,181,-7,185,-1,140,2023-03-30.4,4.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-002,2023-03-26.5,182.0,-25.8,177,-27,185,-22,119,2023-03-30.4,4.4,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-004,2023-03-26.5,146.6,-16.4,136,-25,157,-6,929,2023-04-02.1,7.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-006,2023-03-26.5,139.7,17.4,121,10,155,30,1761,2023-04-02.9,7.9,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.26_12:00:00.txt
FS-2023-003,2023-03-27.0,195.8,14.7,194,13,196,15,195,2023-03-30.1,3.1,86,38,38,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-001,2023-03-27.0,196.5,33.4,181,28,212,42,1351,2023-03-30.5,3.5,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-002,2023-03-27.0,186.7,-25.9,177,-29,196,-21,422,2023-03-30.5,3.5,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-005,2023-03-27.0,182.6,-5.5,181,-7,185,-1,148,2023-03-30.9,3.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-004,2023-03-27.0,147.9,-16.0,136,-29,160,-1,2022,2023-04-02.5,6.5,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-006,2023-03-27.0,138.3,18.3,121,3,158,35,3120,2023-04-03.6,7.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_00:00:00.txt
FS-2023-001,2023-03-27.5,199.3,34.2,181,28,223,42,1637,2023-03-29.7,2.7,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-003,2023-03-27.5,191.8,14.9,189,13,194,15,122,2023-03-29.9,2.9,20,206,206,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-002,2023-03-27.5,184.5,-26.6,177,-34,196,-15,925,2023-03-30.2,3.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-005,2023-03-27.5,182.5,-4.0,177,-7,187,3,242,2023-03-30.4,3.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-004,2023-03-27.5,148.0,-16.0,136,-29,160,3,2017,2023-04-02.0,6.0,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-006,2023-03-27.5,139.6,18.4,121,3,158,35,3771,2023-04-03.0,7.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-007,2023-03-27.5,131.3,-22.6,125,-27,137,-17,414,2023-04-03.3,7.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-008,2023-03-27.5,95.6,23.7,87,20,103,30,487,2023-04-06.5,10.5,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.27_12:00:00.txt
FS-2023-001,2023-03-28.0,199.8,33.9,181,28,223,42,1463,2023-03-30.2,2.2,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-003,2023-03-28.0,192.3,14.8,189,13,194,15,107,2023-03-30.4,2.4,20,206,206,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-002,2023-03-28.0,184.4,-26.0,175,-34,196,-13,836,2023-03-30.7,2.7,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-005,2023-03-28.0,182.5,-4.1,177,-7,187,3,188,2023-03-30.9,2.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-004,2023-03-28.0,147.8,-15.3,136,-29,160,3,2084,2023-04-02.5,5.5,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-006,2023-03-28.0,138.7,18.4,121,3,158,35,3718,2023-04-03.5,6.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-007,2023-03-28.0,131.1,-22.8,125,-27,137,-17,301,2023-04-03.8,6.8,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-008,2023-03-28.0,96.4,23.1,87,19,104,30,457,2023-04-06.9,9.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_00:00:00.txt
FS-2023-001,2023-03-28.5,201.2,34.2,183,28,221,42,1523,2023-03-29.5,1.5,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-003,2023-03-28.5,189.7,14.8,187,13,190,18,37,2023-03-30.1,2.1,21,202,202,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-002,2023-03-28.5,183.6,-26.5,174,-34,193,-13,943,2023-03-30.2,2.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-005,2023-03-28.5,182.6,-3.1,177,-6,187,3,186,2023-03-30.4,2.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-004,2023-03-28.5,147.5,-15.0,136,-29,158,3,1930,2023-04-02.0,5.0,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-006,2023-03-28.5,138.6,19.0,121,5,158,35,3705,2023-04-03.0,6.0,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-007,2023-03-28.5,128.9,-23.9,121,-29,137,-17,440,2023-04-03.5,6.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-008,2023-03-28.5,96.9,23.1,87,16,106,33,767,2023-04-06.4,9.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.28_12:00:00.txt
FS-2023-001,2023-03-29.0,199.7,33.5,184,28,214,42,1004,2023-03-30.1,1.1,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-002,2023-03-29.0,184.4,-27.4,174,-34,200,-21,789,2023-03-30.6,1.6,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-005,2023-03-29.0,185.2,0.2,184,-1,186,1,35,2023-03-30.8,1.8,136,12,104,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-004,2023-03-29.0,148.0,-16.8,134,-40,160,3,2059,2023-04-02.5,4.5,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-006,2023-03-29.0,138.3,18.6,121,3,158,35,3310,2023-04-03.6,5.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-007,2023-03-29.0,126.8,-25.3,121,-29,133,-20,261,2023-04-04.1,6.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-008,2023-03-29.0,97.3,22.1,87,16,106,33,655,2023-04-06.8,8.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_00:00:00.txt
FS-2023-001,2023-03-29.5,196.9,34.5,186,31,207,44,961,2023-03-29.8,0.8,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-002,2023-03-29.5,184.9,-28.1,174,-34,198,-21,871,2023-03-30.1,1.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-005,2023-03-29.5,185.0,0.2,184,-1,186,1,42,2023-03-30.3,1.3,136,12,104,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-004,2023-03-29.5,148.0,-18.0,134,-40,160,3,1876,2023-04-02.0,4.0,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-006,2023-03-29.5,138.0,18.8,121,3,158,35,3215,2023-04-03.1,5.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-007,2023-03-29.5,127.1,-22.4,121,-29,133,-10,449,2023-04-03.6,5.6,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-008,2023-03-29.5,96.8,23.1,87,16,106,33,748,2023-04-06.4,8.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.29_12:00:00.txt
FS-2023-001,2023-03-30.0,193.3,35.2,186,31,200,44,414,2023-03-30.6,0.6,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-002,2023-03-30.0,180.7,-28.8,179,-34,181,-24,442,2023-03-30.9,0.9,99,28,156,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-009,2023-03-30.0,175.9,25.1,170,-18,356,37,492,2023-03-31.8,1.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-004,2023-03-30.0,146.6,-18.1,145,-22,147,-17,1794,2023-04-02.6,3.6,1,188,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-006,2023-03-30.0,136.7,18.4,121,3,155,35,2819,2023-04-03.7,4.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-007,2023-03-30.0,127.6,-22.5,123,-25,132,-17,218,2023-04-04.0,5.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-008,2023-03-30.0,99.8,26.0,98,25,100,27,839,2023-04-06.7,7.7,123,107,107,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_00:00:00.txt
FS-2023-001,2023-03-30.5,189.5,37.1,184,32,196,44,333,2023-03-30.4,0.4,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-002,2023-03-30.5,180.4,-28.8,179,-34,181,-24,411,2023-03-30.4,0.4,99,28,156,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-009,2023-03-30.5,177.0,23.3,170,14,355,37,611,2023-03-31.2,1.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-004,2023-03-30.5,146.6,-21.3,145,-36,152,-1,1327,2023-04-02.1,3.1,1,188,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-006,2023-03-30.5,135.8,18.6,121,7,155,33,2526,2023-04-03.2,4.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-007,2023-03-30.5,127.4,-22.4,123,-25,132,-17,206,2023-04-03.5,4.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-008,2023-03-30.5,99.8,26.6,87,19,112,37,1195,2023-04-06.2,7.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.30_12:00:00.txt
FS-2023-001,2023-03-31.0,186.0,37.7,184,36,189,42,77,2023-03-31.1,0.1,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-002,2023-03-31.0,174.8,-28.2,170,-29,179,-24,265,2023-03-31.3,0.3,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-009,2023-03-31.0,176.2,24.2,170,14,334,37,602,2023-03-31.7,0.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-004,2023-03-31.0,146.2,-23.1,127,-38,158,-1,1303,2023-04-02.6,2.6,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-006,2023-03-31.0,135.5,17.7,121,9,151,33,1921,2023-04-03.7,3.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-007,2023-03-31.0,128.5,-22.5,127,-23,130,-21,20,2023-04-04.0,4.0,246,0,119,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-010,2023-03-31.0,110.4,-3.5,105,-6,119,3,459,2023-04-05.3,5.3,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-008,2023-03-31.0,100.1,27.0,84,19,112,37,1156,2023-04-06.7,6.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_00:00:00.txt
FS-2023-002,2023-03-31.5,172.0,-29.5,171,-30,173,-28,7,2023-03-31.0,0.0,26,97,203,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-009,2023-03-31.5,175.5,24.9,174,16,176,26,331,2023-03-31.3,0.3,234,221,221,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-004,2023-03-31.5,150.2,-27.5,127,-38,173,-8,1982,2023-04-01.7,1.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-006,2023-03-31.5,134.2,18.4,121,11,153,33,1665,2023-04-03.4,3.4,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-010,2023-03-31.5,110.4,-3.5,105,-6,119,3,430,2023-04-04.9,4.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-008,2023-03-31.5,97.7,27.9,76,20,112,39,1507,2023-04-06.4,6.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-011,2023-03-31.5,56.3,25.5,50,20,59,35,442,2023-04-09.5,9.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.03.31_12:00:00.txt
FS-2023-009,2023-04-01.0,170.7,27.4,166,26,173,28,63,2023-04-01.2,0.2,223,201,201,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-004,2023-04-01.0,148.4,-28.5,127,-40,166,-8,1505,2023-04-02.4,1.4,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-006,2023-04-01.0,134.2,17.3,121,11,153,33,1418,2023-04-03.8,2.8,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-010,2023-04-01.0,110.6,-3.1,105,-6,119,5,519,2023-04-05.3,4.3,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-008,2023-04-01.0,96.0,28.0,73,18,112,39,1504,2023-04-07.0,6.0,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-011,2023-04-01.0,56.0,25.9,50,20,59,35,407,2023-04-10.1,9.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_00:00:00.txt
FS-2023-004,2023-04-01.5,146.5,-27.7,127,-40,160,-8,1366,2023-04-02.0,1.0,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-006,2023-04-01.5,131.0,18.1,121,13,153,35,1180,2023-04-03.6,2.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-010,2023-04-01.5,110.2,-3.0,105,-6,119,5,399,2023-04-04.9,3.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-008,2023-04-01.5,97.1,27.6,73,18,110,39,1640,2023-04-06.4,5.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-012,2023-04-01.5,63.9,1.8,53,0,69,2,480,2023-04-08.4,7.4,18,131,149,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-011,2023-04-01.5,57.0,24.2,49,18,65,35,828,2023-04-09.4,8.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-013,2023-04-01.5,25.7,27.9,13,23,36,37,776,2023-04-12.0,11.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.01_12:00:00.txt
FS-2023-004,2023-04-02.0,145.5,-29.4,143,-30,153,-28,852,2023-04-02.6,0.6,10,176,10,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.02_00:00:00.txt
FS-2023-006,2023-04-02.0,130.0,17.4,121,13,146,30,1178,2023-04-04.1,2.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.02_00:00:00.txt
FS-2023-010,2023-04-02.0,110.7,-3.4,105,-7,119,5,425,2023-04-05.4,3.4,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.02_00:00:00.txt
FS-2023-014,2023-04-02.0,87.6,-7.9,80,-11,94,-1,438,2023-04-07.1,5.1,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.04.02_00:00:00.txt
